Id,SalePrice
2735,161684.7701009144
2736,152454.67256514914
2737,147870.88290502317
2738,155352.196877392
2739,170569.48964707693
2740,163716.0160438721
2741,165546.15583730536
2742,177585.9412871534
2743,182552.99729555892
2744,182951.91929037496
2745,155727.4280156861
2746,164521.63305565668
2747,164715.81679596985
2748,143048.97571670916
2749,142299.348855922
2750,136030.90874142013
2751,152010.98800585745
2752,180961.34060012456
2753,169720.21211810317
2754,252776.64535093075
2755,161222.60251952196
2756,118671.51981640281
2757,82962.73765197676
2758,120434.03434107406
2759,195848.26171812788
2760,150831.90798070282
2761,166975.6273234412
2762,159783.11657587066
2763,206056.28500498133
2764,164732.97111149132
2765,289285.897052933
2766,180416.37542970246
2767,123771.21516399644
2768,155869.77360495646
2769,168977.80069569638
2770,154197.2572859777
2771,110482.43942007888
2772,112220.13147856435
2773,206822.77100143675
2774,179186.13971070293
2775,144099.00179725979
2776,163460.3615103606
2777,170135.2926061172
2778,148102.45943095163
2779,151768.48126249108
2780,113781.94306939188
2781,114620.7138171927
2782,110819.0507776076
2783,124647.8598223459
2784,145984.93578431103
2785,153196.37158795353
2786,74164.3377597481
2787,147214.38290478662
2788,83226.91783694457
2789,199931.76191241946
2790,123876.98737943172
2791,83485.76859745663
2792,106632.07735424349
2793,197576.31063745916
2794,109302.08423982095
2795,153412.4655893403
2796,118662.98468224425
2797,255542.51600515563
2798,141791.8035622635
2799,122834.09090443607
2800,76733.4916271395
2801,136250.91451080889
2802,149524.95868199598
2803,214253.24153155554
2804,139442.47652163403
2805,121797.28019549837
2806,85538.8772814204
2807,269163.4073274974
2808,172515.65642847028
2809,157630.92649786826
2810,143212.93197243614
2811,185508.71294885408
2812,210242.65811987687
2813,177291.8244959172
2814,179488.2759359479
2815,138813.27265441744
2816,215411.58282851335
2817,131242.2799731209
2818,157906.39794836566
2819,172809.10825201916
2820,149834.7206070451
2821,114428.92165582161
2822,205695.21871642675
2823,331340.8150441828
2824,224645.28273670003
2825,173864.20835832786
2826,146487.54213118413
2827,151783.76231266977
2828,260340.49381246977
2829,237277.55739229172
2830,246152.6099375873
2831,203280.10552197509
2832,266380.6527124094
2833,336135.4799215039
2834,258146.16462156316
2835,247597.9962358349
2836,219646.77771156793
2837,162318.63243214972
2838,168915.7031875495
2839,179157.4713697778
2840,230551.8147041849
2841,223165.45498752594
2842,239794.91145824548
2843,176929.2055627308
2844,209260.90523808356
2845,138186.099992916
2846,230043.51456885878
2847,231076.66056016553
2848,238306.1149677327
2849,211758.29981624614
2850,284631.01480756374
2851,222127.42093715584
2852,244643.23863591114
2853,244638.30165414652
2854,156439.28253207076
2855,224764.50671583088
2856,218288.25706856605
2857,208010.10390566755
2858,223992.97076038178
2859,100206.79129478056
2860,137038.17067226488
2861,137665.33376269462
2862,204039.15738747735
2863,169603.27301280713
2864,277202.15277586784
2865,146991.71572569665
2866,148404.5339117446
2867,100976.80143378116
2868,112573.35943482211
2869,136004.39905067906
2870,118206.65368581424
2871,78930.66799675021
2872,67487.2942754454
2873,98470.22866880707
2874,170991.65172938537
2875,159338.4030303429
2876,179754.9709251048
2877,172564.73270898685
2878,187352.3197641396
2879,154528.58255633758
2880,115427.84674180951
2881,168400.95934670512
2882,214788.0966709815
2883,239179.58370674774
2884,212418.8420314961
2885,210749.41075951187
2886,278026.00995095307
2887,114231.58283933345
2888,163380.2576049571
2889,45246.98518765159
2890,99283.44847077504
2891,170269.51714532357
2892,42346.30435500434
2893,102964.2459426783
2894,40216.777192131616
2895,355115.85734946514
2896,295286.5279472787
2897,242760.08248389605
2898,171719.80438666604
2899,222467.63089284347
2900,193472.64417293016
2901,208459.29615068668
2902,167661.74885776546
2903,329525.8234703629
2904,378581.4990770784
2905,93313.16457003867
2906,224359.59358990658
2907,117370.22131151753
2908,131830.89357710676
2909,173919.94112902414
2910,89524.08728718059
2911,84476.15355675388
2912,164684.47495580092
2913,74369.54913777392
2914,80395.6680563176
2915,101021.98315716349
2916,82361.97019397467
2917,193604.12268326338
2918,133519.5427401238
2919,239801.75361848157
